interrupt Source,sub index,Interrupt Name,Description,security,Trigger, Polarity,to AP?,to SCP?,to MCP?,to IMU?,to IO?,to other DIE?,comment
IOSUB中断源,,,,,,,,,,,,,
,0,iosub_slv_err_intr,"iosub slave error interrupt，当前merge了如下源：
1）iosub_nic400_in_slverr_wr_intr
2）iosub_nic400_in_slverr_rd_intr
3）iosub_nic400_out_slverr_wr_intr
4）iosub_nic400_out_slverr_rd_intr
5）ioubs_apb1ton_pslverr_intr
6）iosub_usb0_apb1ton_intr
7）iosub_usb1_apb1ton_intr
8）iosub_usb_top_apb1ton_intr",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,原始为脉冲中断，接到中断五件套变成电平输出
,1,iosub_buffer_ovf_intr,预留中断，当前未使用,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,2,iosub_timeout_intr,预留中断，当前未使用,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,3,iosub_qspi_intr,IOSUB QSPI中断,non-secure,Level,Active high,YES,NO,NO,YES,NO,NO,
,4,iosub_spi_intr,IOSUB SPI中断,non-secure,Level,Active high,YES,NO,NO,YES,NO,NO,
,5,iosub_i2c0_intr,IOSUB I2C0/SMBUS0中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,6,iosub_i2c1_intr,IOSUB I2C1/SMBUS1中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,7,iosub_i2c2_intr,IOSUB I2C2/SMBUS2中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,8,iosub_pmbus0_intr,IOSUB PMBUS0中断,secure,Level,Active high,NO,NO,NO,NO,NO,YES,"1）merge到iosub_normal_int中断送给SCP/MCP
2）同时iosub_pmbus0_intr中断属于跨die中断，会额外单独送给SCP"
,9,iosub_pmbus1_intr,IOSUB PMBUS1中断,secure,Level,Active high,NO,NO,NO,NO,NO,NO,merge到1bit的iosub_normal_int分发
,10,iosub_uart0_intr,IOSUB UART0中断,secure,Level,Active high,YES,NO,NO,NO,NO,NO,UART0只送给N2
,11,iosub_uart1_intr,IOSUB UART1中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,支持从4个UART选择送3个中断送给IMU，选择可配置
,12,iosub_uart2_intr,IOSUB UART2中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,13,iosub_uart3_intr,IOSUB UART3中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,14,iosub_uart4_intr,IOSUB UART4中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,15,iosub_dimm_i3c0_intr,IOSUB DIMM-I3C0中断,secure or non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,16,iosub_dimm_i3c1_intr,IOSUB DIMM-I3C1中断,secure or non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,17,iosub_dimm_i3c2_intr,IOSUB DIMM-I3C2中断,secure or non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,18,iosub_sideband_i3c0_intr,IOSUB SideBand-I3C0中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,19,iosub_gpio0_intr,IOSUB GPIO-0中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,20,iosub_gpio1_intr,IOSUB GPIO-1中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,21,iosub_gpio2_intr,IOSUB GPIO-2中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,22,iosub_rgmii0_q0_intr,IOSUB RGMII-0 queue 0中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,RGMII IP AP使用概览最大，SCP使用概率最小
,23,iosub_rgmii0_q1_intr,IOSUB RGMII-0 queue 1中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,24,iosub_rgmii0_q2_intr,IOSUB RGMII-0 queue 2中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,25,iosub_rgmii0_q3_intr,IOSUB RGMII-0 queue 3中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,26,iosub_rgmii1_q0_intr,IOSUB RGMII-1 queue 0中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,27,iosub_rgmii1_q1_intr,IOSUB RGMII-1 queue 1中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,28,iosub_rgmii1_q2_intr,IOSUB RGMII-1 queue 2中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,29,iosub_rgmii1_q3_intr,IOSUB RGMII-1 queue 3中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,30,iosub_pvt_intr,IOSUB PVT温度报警中断(= iosub_pvt0_intr | iosub_pvt1_intr),non-secure,Level,Active high,YES,NO,NO,NO,NO,YES,
,31,iosub_dfx_lte_intr,IOSUB DFX_LTE模块中断中断,secure or non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,GIS-33的需求，可配安全属性
,32,iosub_dw_axi_dlock_intr,IOSUB DW AXI桥deadlock中断,non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,33,iosub_mem_ist_intr,MEM IST完成中断,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,为了统一送给MSCP 的iosub_normal_int内容一样，也支持送给MCP，merge到1bit的iosub_normal_int分发
,34,iosub_dma_comreg_intr,IOSUB DMAC common中断,non-secure,Level,Active high,YES,NO,NO,YES,NO,NO,考虑给到MSCP的iosub_normal_intr统一性，也支持IOSUB DMAC中断送给SCP
,35,iosub_dma_ch0_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,16个送6个给IMU（Uart*3+QSPI+SPI+MEM2MEM)
,36,iosub_dma_ch1_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,DMAC的中断1+16bit会merge到1bit的iosub_normal_int分发给SCP/MCP
,37,iosub_dma_ch2_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,38,iosub_dma_ch3_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,39,iosub_dma_ch4_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,40,iosub_dma_ch5_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,41,iosub_dma_ch6_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,42,iosub_dma_ch7_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,43,iosub_dma_ch8_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,44,iosub_dma_ch9_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,45,iosub_dma_ch10_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,46,iosub_dma_ch11_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,47,iosub_dma_ch12_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,48,iosub_dma_ch13_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,49,iosub_dma_ch14_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,50,iosub_dma_ch15_intr,IOSUB DMAC channel中断,non-secure,Level,Active high,YES,NO,NO,Possible,NO,NO,
,51,iosub_pad_in_0_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,52,iosub_pad_in_1_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,53,iosub_pad_in_2_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,54,iosub_pad_in_3_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,55,iosub_pad_in_4_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,56,iosub_pad_in_5_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,57,iosub_pad_in_6_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,58,iosub_pad_in_7_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,59,iosub_pad_in_8_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,60,iosub_pad_in_9_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,61,iosub_pad_in_10_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,62,iosub_pad_in_11_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,63,iosub_pad_in_12_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,64,iosub_pad_in_13_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,65,iosub_pad_in_14_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,66,iosub_pad_in_15_intr,INT IO输入中断，经过pad_int_proc处理得到,non-secure,Level,Active high,YES,YES,YES,YES,NO,NO,
,67,iosub_watchdog_io_intr,外部狗中断,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,68,iosub_pll_lock_intr,IOSUB PLL lock中断,secure,Level,Active high,NO,NO,NO,NO,NO,NO,与其他PLL merge成最终5bit PLL中断，再送给SCP
,69,iosub_pll_unlock_intr,IOSUB PLL unlock中断,secure,Level,Active high,NO,NO,NO,NO,NO,NO,与其他PLL merge成最终5bit PLL中断，再送给SCP
,70,iosub_ras_cri_intr,IOSUB MEM RAS中断+SMMU RAS + IODAP RAS,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,71,iosub_ras_eri_intr,IOSUB MEM RAS中断+SMMU RAS + IODAP RAS,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,72,iosub_ras_fhi_intr,IOSUB MEM RAS中断+SMMU RAS + IODAP RAS,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,73,iosub_strap_load_fail_intr,strap加载失败中断，送到片外,secure,Level,Active high,NO,NO,NO,NO,YES,NO,
,74,iosub_abnormal_0_intr,"包含了：
1）IODAP异常中断：iodap_etr_buf_intr和iodap_catu_addrerr_intr",non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,75,iosub_abnormal_1_intr,reseved,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,76,iosub_normal_intr,merge IOSUB多个外设中断，给到MCP+SCP使用,non-secure,Level,Active high,NO,YES,YES,NO,NO,NO,"包含的中断参考sheet ""iosub_normal_int中断源"""
,77,pvt_temp_alarm_intr,PVT产生的过温下电中断，送给IO (= pvt0_temp_alarm_intr | pvt1_temp_alarm_intr),non-secure,Level,Active high,NO,NO,NO,NO,YES,NO,
,78,merge_pll_intr_lock,所有的PLL lock中断在IOSUB内merge之后的中断,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,79,merge_pll_intr_unlock,所有的PLL unlock中断在IOSUB内merge之后的中断,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,80,merge_pll_intr_frechangedone,所有的PLL frechangedone中断在IOSUB内merge之后的中断,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,81,merge_pll_intr_frechange_tot_done,所有的PLL frechange_tot_done中断在IOSUB内merge之后的中断,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,82,merge_pll_intr_intdocfrac_err,所有的PLL intdocfrac_err中断在IOSUB内merge之后的中断,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
USB中断源,,,,,,,,,,,,,
,0,usb0_ctrl_xhci_intr,"controller xHCI interrupt
=iosub_usb_intr[0]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,同步之后直连SPI-C，IOSUB无MASK寄存器
,1,usb0_ctrl_otg_intr,"dual more control interrupt request
=iosub_usb_intr[1]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,2,usb0_ctrl_dev_intr,"only in device mode
=iosub_usb_intr[2]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,3,usb0_ctrl_sys_intr,"sys error interrupt
=iosub_usb_intr[3]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,4,usb0_phy3_intr,"USB3.2 PHY interrupt
=iosub_usb_intr[4]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,5,usb1_ctrl_xhci_intr,"controller xHCI interrupt
=iosub_usb_intr[5]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,6,usb1_ctrl_otg_intr,"dual more control interrupt request
=iosub_usb_intr[6]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,7,usb1_ctrl_dev_intr,"only in device mode
=iosub_usb_intr[7]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,8,usb1_ctrl_sys_intr,"sys error interrupt
=iosub_usb_intr[8]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,9,usb1_phy3_intr,"USB3.2 PHY interrupt
=iosub_usb_intr[9]",non-secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,10,usb0_apb1ton_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,merge到iosub_slv_err_intr后分发
,11,usb1_apb1ton_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,12,usb_top_apb1ton_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
SCP中断源,,,,,,,,,,,,,
,0,scp_wdt0_ws0,,secure,Level,Active high,NO,YES,YES,NO,NO,NO,
,1,scp_wdt0_ws1,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,2,scp_wdt1_ws0,,secure,Level,Active high,NO,YES,YES,NO,NO,NO,
,3,scp_wdt1_ws1,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,4,scp_timer64_0_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,5,scp_timer64_1_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,6,scp_timer64_2_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,7,scp_timer64_3_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,8,scp_cpu_bus_fault_intr,response error（源包含多bit，merge之后提供raw status信息）,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,9,scp_acl_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,10,scp_cpu_cti_irq[0],,secure,Edge,Rising & Falling Edge,NO,YES,NO,NO,NO,NO,
,11,scp_cpu_cti_irq[1],,secure,Edge,Rising & Falling Edge,NO,YES,NO,NO,NO,NO,
,12,scp2ap_mhu_send_intr_0,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,13,scp2ap_mhu_send_intr_1,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,14,scp2ap_mhu_send_intr_2,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,15,scp2ap_mhu_send_intr_3,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,16,scp2ap_mhu_receive_intr_0,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,17,scp2ap_mhu_receive_intr_1,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,18,scp2ap_mhu_receive_intr_2,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,19,scp2ap_mhu_receive_intr_3,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,20,mcp2ap_mhu_send_intr_0,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,21,mcp2ap_mhu_send_intr_1,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,22,mcp2ap_mhu_send_intr_2,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,23,mcp2ap_mhu_send_intr_3,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,24,mcp2ap_mhu_receive_intr_0,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,25,mcp2ap_mhu_receive_intr_1,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,26,mcp2ap_mhu_receive_intr_2,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,27,mcp2ap_mhu_receive_intr_3,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,28,ap2scp_mhu_send_intr_0,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,29,ap2scp_mhu_send_intr_1,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,30,ap2scp_mhu_send_intr_2,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,31,ap2scp_mhu_send_intr_3,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,32,ap2scp_mhu_receive_intr_0,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,33,ap2scp_mhu_receive_intr_1,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
