interrupt Source,sub index,Interrupt Name,Description,security,Trigger, Polarity,to AP?,to SCP?,to MCP?,to IMU?,to IO?,to other DIE?,comment
,34,ap2scp_mhu_receive_intr_2,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,35,ap2scp_mhu_receive_intr_3,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,36,ap2mcp_mhu_send_intr_0,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,37,ap2mcp_mhu_send_intr_1,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,38,ap2mcp_mhu_send_intr_2,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,39,ap2mcp_mhu_send_intr_3,,secure,Level,Active high,YES,NO,NO,NO,NO,NO,
,40,ap2mcp_mhu_receive_intr_0,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,41,ap2mcp_mhu_receive_intr_1,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,42,ap2mcp_mhu_receive_intr_2,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,43,ap2mcp_mhu_receive_intr_3,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,44,scp2mcp_mhu_send_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,45,scp2mcp_mhu_receive_intr,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,46,mcp2scp_mhu_send_intr,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,47,mcp2scp_mhu_receive_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,48,d2d_scp2scp_mhu_send_intr_0,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,49,d2d_scp2scp_mhu_send_intr_1,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,50,d2d_scp2scp_mhu_send_intr_2,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,51,d2d_scp2mcp_mhu_send_intr_0,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,52,d2d_scp2mcp_mhu_send_intr_1,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,53,d2d_scp2mcp_mhu_send_intr_2,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,54,d2d_mcp2mcp_mhu_send_intr_0,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,55,d2d_mcp2mcp_mhu_send_intr_1,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,56,d2d_mcp2mcp_mhu_send_intr_2,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,57,d2d_mcp2scp_mhu_send_intr_0,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,58,d2d_mcp2scp_mhu_send_intr_1,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,59,d2d_mcp2scp_mhu_send_intr_2,,secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,60,d2d_scp2scp_mhu_receive_intr_0,片外输入，经过消息转线得到,secure,Level,Active high,NO,YES,NO,NO,NO,YES,
,61,d2d_scp2scp_mhu_receive_intr_1,片外输入，经过消息转线得到,secure,Level,Active high,NO,YES,NO,NO,NO,YES,
,62,d2d_scp2scp_mhu_receive_intr_2,片外输入，经过消息转线得到,secure,Level,Active high,NO,YES,NO,NO,NO,YES,
,63,d2d_scp2mcp_mhu_receive_intr_0,片外输入，经过消息转线得到,secure,Level,Active high,NO,NO,YES,NO,NO,YES,
,64,d2d_scp2mcp_mhu_receive_intr_1,片外输入，经过消息转线得到,secure,Level,Active high,NO,NO,YES,NO,NO,YES,
,65,d2d_scp2mcp_mhu_receive_intr_2,片外输入，经过消息转线得到,secure,Level,Active high,NO,NO,YES,NO,NO,YES,
,66,d2d_mcp2mcp_mhu_receive_intr_0,片外输入，经过消息转线得到,secure,Level,Active high,NO,NO,YES,NO,NO,YES,
,67,d2d_mcp2mcp_mhu_receive_intr_1,片外输入，经过消息转线得到,secure,Level,Active high,NO,NO,YES,NO,NO,YES,
,68,d2d_mcp2mcp_mhu_receive_intr_2,片外输入，经过消息转线得到,secure,Level,Active high,NO,NO,YES,NO,NO,YES,
,69,d2d_mcp2scp_mhu_receive_intr_0,片外输入，经过消息转线得到,secure,Level,Active high,NO,YES,NO,NO,NO,YES,
,70,d2d_mcp2scp_mhu_receive_intr_1,片外输入，经过消息转线得到,secure,Level,Active high,NO,YES,NO,NO,NO,YES,
,71,d2d_mcp2scp_mhu_receive_intr_2,片外输入，经过消息转线得到,secure,Level,Active high,NO,YES,NO,NO,NO,YES,
,72,scp_ts_sync_0_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,73,scp_ts_sync_1_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,74,scp_ts_sync_2_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,75,scp_i3c_dma_0_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,76,scp_i3c_dma_1_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,77,scp_i3c_dma_2_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,78,scp_dma_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,79,scp_efuse_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,80,scp_qspi_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,81,scp_spi_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,82,scp_uart_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,83,scp_smbus_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,84,scp_gpio_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,85,scp_i2c_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,86,scp_ske_intr,,secure,Level,Active high,YES,YES,NO,NO,NO,NO,
,87,scp_pke_intr,,secure,Level,Active high,YES,YES,NO,NO,NO,NO,
,88,scp_hash_intr,,secure,Level,Active high,YES,YES,NO,NO,NO,NO,
,89,scp_trng_intr,,secure,Level,Active high,YES,YES,NO,NO,NO,NO,
,90,scp_ras_cri_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,3bit RAS先送给IOSUB进行分发
,91,scp_ras_eri_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,92,scp_ras_fhi_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,93,scp2io_wdt_ws1_intr,scp通过IO送到片外的wdt中断,secure,Level,Active high,NO,NO,NO,NO,YES,NO,
,94,scp_sram_bus_fault_intr,,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,95,d2d_d0_n2_wakeup_intr,从DIE N2 Core Wakeup信号汇聚后通过MSG-GEN路由给主DIE SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,96,d2d_d0_n2_ws1_intr,从DIE N2 Watchdog WS1信号汇聚后通过MSG-GEN 路由给主DIE SC,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,97,d2d_d0_iosub_pmbus0_intr,从DIE PMBUS0 送到主DIE SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,98,d2d_d0_iosub_pvt_intr,从DIE PVT 送到主DIE SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,99,d2d_d1_n2_wakeup_intr,从DIE N2 Core Wakeup信号汇聚后通过MSG-GEN路由给主DIE SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,100,d2d_d1_n2_ws1_intr,从DIE N2 Watchdog WS1信号汇聚后通过MSG-GEN 路由给主DIE SC,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,101,d2d_d1_iosub_pmbus0_intr,从DIE PMBUS0 送到主DIE SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,102,d2d_d1_iosub_pvt_intr,从DIE PVT 送到主DIE SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,103,d2d_d2_n2_wakeup_intr,从DIE N2 Core Wakeup信号汇聚后通过MSG-GEN路由给主DIE SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,104,d2d_d2_n2_ws1_intr,从DIE N2 Watchdog WS1信号汇聚后通过MSG-GEN 路由给主DIE SC,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,105,d2d_d2_iosub_pmbus0_intr,从DIE PMBUS0 送到主DIE SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,106,d2d_d2_iosub_pvt_intr,从DIE PVT 送到主DIE SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,107,d2d_d0_imu_acc_intr,从DIE IMU-ACC异常信号通过MSG-GEN路由给主DIE MCP,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,108,d2d_d1_imu_acc_intr,从DIE IMU-ACC异常信号通过MSG-GEN路由给主DIE MCP,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,109,d2d_d2_imu_acc_intr,从DIE IMU-ACC异常信号通过MSG-GEN路由给主DIE MCP,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,110,slcm_fault_intr,SLCM 状态机fault中断,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
MCP中断源,,,,,,,,,,,,,
,0,mcp_wdt0_ws0,,non-secure,Level,Active high,NO,YES,YES,NO,NO,NO,
,1,mcp_wdt0_ws1,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,2,mcp_wdt1_ws0,,non-secure,Level,Active high,NO,YES,YES,NO,NO,NO,
,3,mcp_wdt1_ws1,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,4,mcp_timer64_0_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,5,mcp_timer64_1_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,6,mcp_timer64_2_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,7,mcp_timer64_3_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,8,mcp_uart_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,9,mcp_smbus_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,10,mcp_gpio_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,11,mcp_i2c_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,12,mcp_cpu_bus_fault_intr,response error（源包含多bit，merge之后提供raw status信息）,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,13,mcp_acl_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,14,mcp_cpu_cti_irq[0],,non-secure,Edge,Rising & Falling Edge,NO,NO,YES,NO,NO,NO,
,15,mcp_cpu_cti_irq[1],,non-secure,Edge,Rising & Falling Edge,NO,NO,YES,NO,NO,NO,
,16,mcp_ras_cri_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,3bit RAS先送给IOSUB进行分发
,17,mcp_ras_eri_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,18,mcp_ras_fhi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,19,mcp2io_wdt_ws1_intr,mcp通过IO送到片外的wdt中断,non-secure,Level,Active high,NO,NO,NO,NO,YES,NO,
,20,mcp_sram_bus_fault_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
SMMU中断源,,,,,,,,,,,,,
,0,intr_tcu_ups_event_q_irpt_s,"Event queue, Secure interrupt. Asserts a Secure interrupt to indicate that the Event queue is not empty or has overflowed.",secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,1,intr_tcu_ups_cmd_sync_irpt_s,"SYNC complete, Secure interrupt. Asserts a Secure interrupt to indicate that the CMD SYNC command is complete.",secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,2,intr_tcu_ups_global_irpt_s,Asserts a global secure interrupt,secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,3,intr_tcu_ups_gpf_far,Edge-triggered signal to indicate that an error becomes active in SMMU_ROOT_GPF_FAR,secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,4,intr_tcu_ups_gpt_cfg_far,Edge-triggered signal to indicate that an error becomes active in SMMU_ROOT_GPT_CFG_FAR,secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,5,intr_tcu_ups_event_q_irpt_ns,"Event queue, Non-Secure interrupt. Asserts a Non‑Secure interrupt to indicate that the Event queue is not empty or has overflowed.",non-secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,6,intr_tcu_ups_cmd_sync_irpt_ns,"SYNC complete, Non‑secure interrupt. Asserts a Non‑secure interrupt to indicate that the CMD_SYNC command is complete.",non-secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,7,intr_tcu_ups_global_irpt_ns,Asserts a global Non‑secure interrupt,non-secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,8,intr_tcu_ups_pmu_irpt,Asserts a PWU interrupt.,non-secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,9,intr_tcu_ups_pri_q_irpt_ns,Asserts a Page Request Interface (PRI) queue interrupt,non-secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,10,intr_tbu0_ups_pmu_irpt,pwllinterruot,non-secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,11,intr_tbu0_ups_crit_err,Edge-triggered critical error,non-secure,Pulse,Active high,YES,NO,NO,NO,NO,NO,
,12,smmu_abnormal_intr,SMMU的Abnormal中断，详细见SMMU中断源表,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,13,smmu_normal_intr_ns,"SMMU normal interrupt, converge by smmu other normal interrupt",non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,14,smmu_normal_intr_s,"SMMU normal interrupt, converge by smmu other normal interrupt",secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,15,smmu_cri_intr,SMMU RAS中断,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,merge到iosub ras中断送出，不单独送
,16,smmu_eri_intr,SMMU RAS中断,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,merge到iosub ras中断送出，不单独送
,17,smmu_fhi_intr,SMMU RAS中断,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,merge到iosub ras中断送出，不单独送
IODAP中断源,,,,,,,,,,,,,
,0,iodap_chk_err_etf0,IOSUB ETF 0 mem ras 奇偶校验错误中断（不可纠错）,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,merge到iosub ras 2bit error中断送出，不单独送
,1,iodap_chk_err_etf1,IOSUB ETF 1 mem ras 奇偶校验错误中断（不可纠错）,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,merge到iosub ras 2bit error中断送出，不单独送
,2,iodap_etr_buf_intr,SW模式下IOSUB ETR 0 fifo满中断，行为与full相同,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,merge到iosub_abnormal_0_intr送出，不单独送
,3,iodap_catu_addrerr_intr,IOSUB CATU 0地址翻译失败中断,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,merge到iosub_abnormal_0_intr送出，不单独送
,4,iodap_sdc600_intr,APB COMint给agent的中断信号(有消息传入），复位值为LOW，直接送给SCP,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
外部中断源-from ACCEL,,,,,,,,,,,,,
,0,accel_iosub_scp2imu_mhu_send_intr,IMU送出的MHU中断,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,1,accel_iosub_imu2scp_mhu_receive_intr,IMU送出的MHU中断,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,2,accel_iosub_imu_ws1_intr,IMU送出的WDT中断,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,3,accel_iosub_mcp2imu_mhu_send_intr,IMU送出的MHU中断,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,4,accel_iosub_imu2mcp_mhu_receive_intr,IMU送出的MHU中断,non-secure,Level,Active high,NO,NO,YES,NO,NO,NO,
,5,accel_ras_cri_intr,参考《Greenland顶层与子系统间接口_ACCEL.xlsx》accel_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,6,accel_ras_eri_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,7,accel_ras_fhi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,8,accel_normal0_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,9,accel_normal1_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,10,accel_normal2_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,11,accel_normal3_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,12,accel_abnormal0_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,13,accel_abnormal1_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,14,accel_abnormal2_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,15,accel_abnormal3_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,16,accel_abnormal4_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,17,accel_abnormal5_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,18,accel_pll_lock_intr,,secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
,19,accel_pll_unlock_intr,,secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
外部中断源-from CSUB,,,,,,,,,,,,,
,0,csub_pll_intr_lock[16:0],CSUB PLL lock中断，共17bit,secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
,1,csub_pll_intr_unlock[16:0],CSUB PLL unlock中断，共17bit,secure,Level,Active high,NO,NO,NO,NO,NO,NO,
