interrupt Source,sub index,Interrupt Name,Description,security,Trigger, Polarity,to AP?,to SCP?,to MCP?,to IMU?,to IO?,to other DIE?,comment
,2,csub_pll_intr_frechangedone[16:0],CSUB PLL SSC完成一次缓变频中断，电平中断，共17bit,secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,3,csub_pll_intr_frechange_tot_done[16:0],CSUB PLL SSC完成缓变频加速中断，电平中断，共17bit,secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,4,csub_pll_intr_intdocfrac_err[16:0],CSUB PLL SSC送给pll的分频系数超过目标频率的异常中断，电平中断，共17bit,secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,5,csub_sec_eri_intr,安全CHI传输引发的ram 1 bit ecc error等，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,6,csub_sec_fhi_intr,安全CHI传输引发的ram 2 bit ecc error等，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,7,csub_ns_cri_intr,子系统不用输出，IOSUB处tie 0即可,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,8,csub_ns_eri_intr,非安全CHI传输引发的ram 1 bit ecc error等，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,9,csub_ns_fhi_intr,非安全CHI传输引发的ram 2 bit ecc error等，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,10,csub_normal0_intr,参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,11,csub_normal1_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,12,csub_abnormal0_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,13,csub_abnormal1_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,14,csub_abnormal2_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,15,gicsub_fhi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,16,gicsub_eri_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,17,csub_ram_eri_intr,GICSUB中或CSUB_ICN中的Global SRAM发生了ECC错误，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,18,csub_ram_fhi_intr,GICSUB中或CSUB_ICN中的Global SRAM发生了ECC错误，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,19,n2_fhi_intr,N2或N2内部ETF FHI中断，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,20,n2_eri_intr,N2或N2内部ETF ERI中断，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,21,n2_ws0_intr,watchdog计数到第一级阈值counter产生的中断，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,22,n2_ws1_intr,watchdog计数到第二级阈值counter产生的中断，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,YES,
,23,n2_clusterppuirq,cluster PPU 发生power mode的切换，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,24,n2_coreppuirq,core PPU 发生power mode的切换，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,25,n2_comb_intr,IP drop中断，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,26,csub_normal2_intr,用于N2下电时，中断产生对应N2的唤醒信号，参考《Greenland顶层与子系统间接口_CSUB.xlsx》csub_to_iosub_intr信号描述,non-secure,Level,Active high,NO,YES,NO,NO,NO,YES,
外部中断源-from PSUB,,,,,,,,,,,,,
,0,psub_ras_cri_intr,参考《Greenland顶层与子系统间接口_PSUB.xlsx》psub_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,1,psub_ras_eri_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,2,psub_ras_fhi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,3,psub_normal0_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,4,psub_normal1_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,5,psub_normal2_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,6,psub_normal3_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,7,psub_normal4_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,8,psub_normal5_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,9,psub_normal6_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,10,psub_normal7_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,11,psub_abnormal0_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,12,psub_abnormal1_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,13,psub_abnormal2_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,14,psub_abnormal3_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,15,psub_abnormal4_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,16,psub_abnormal5_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,17,psub_abnormal6_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,18,psub_abnormal7_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,19,psub_normal8_intr,,non-secure,Level,Active high,NO,NO,YES,NO,NO,YES,
,20,psub_pll_lock_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
,21,psub_pll_unlock_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
外部中断源-from PCIE1,,,,,,,,,,,,,
,0,pcie1_ras_cri_intr,参考《Greenland顶层与子系统间接口_PCIE1.xlsx》pcie1_to_iosub_intr信号描述,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,与PSUB对应中断或在一起后使用，支持status寄存器
,1,pcie1_ras_eri_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,2,pcie1_ras_fhi_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,3,pcie1_normal0_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,4,pcie1_normal1_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,5,pcie1_normal2_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,6,pcie1_normal3_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,7,pcie1_normal4_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,8,pcie1_normal5_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,9,pcie1_normal6_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,10,pcie1_normal7_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,11,pcie1_abnormal0_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,12,pcie1_abnormal1_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,13,pcie1_abnormal2_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,14,pcie1_abnormal3_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,15,pcie1_abnormal4_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,16,pcie1_abnormal5_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,17,pcie1_abnormal6_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,18,pcie1_abnormal7_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,19,pcie1_normal8_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,20,pcie1_pll_lock_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit PLL中断送给SCP
,21,pcie1_pll_unlock_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit PLL中断送给SCP
外部中断源-from D2D,,,,,,,,,,,,,
,0,d2d_ras_cri_intr,子系统不用输出，IOSUB处tie 0即可,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,1,d2d_ras_eri_intr,参考《Greenland顶层与子系统间接口_D2D.xlsx》d2d_to_iosub_intr信号描述,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,2,d2d_ras_fhi_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,3,d2d_normal0_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,4,d2d_normal1_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,5,d2d_normal2_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,6,d2d_normal3_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,7,d2d_normal4_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,8,d2d_normal5_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,9,d2d_abnormal0_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,10,d2d_abnormal1_intr,,secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,11,d2d_pll_lock_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
,12,d2d_pll_unlock_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
外部中断源-from DDR0,,,,,,,,,,,,,
,0,ddr0_ras_cri_intr,子系统不用输出，IOSUB处tie 0即可,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,1,ddr0_ras_eri_intr,参考《Greenland顶层与子系统间接口_DDR.xlsx》ddr_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,2,ddr0_ras_fhi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,3,ddr0_ch0_controller_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,4,ddr0_ch1_controller_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,5,ddr0_pi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,6,ddr0_abnormal_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,7,ddr0_pll_lock_intr              ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
,8,ddr0_pll_unlock_intr            ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,9,ddr0_pll_frechangedone_intr     ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,10,ddr0_pll_frechange_tot_done_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,11,ddr0_pll_intdocfrac_err_intr  ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
外部中断源-from DDR1,,,,,,,,,,,,,
,0,ddr1_ras_cri_intr,子系统不用输出，IOSUB处tie 0即可,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,1,ddr1_ras_eri_intr,参考《Greenland顶层与子系统间接口_DDR.xlsx》ddr_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,2,ddr1_ras_fhi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,3,ddr1_ch0_controller_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,4,ddr1_ch1_controller_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,5,ddr1_pi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,6,ddr1_abnormal_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,7,ddr1_pll_lock_intr              ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
,8,ddr1_pll_unlock_intr            ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,9,ddr1_pll_frechangedone_intr     ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,10,ddr1_pll_frechange_tot_done_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,11,ddr1_pll_intdocfrac_err_intr  ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
外部中断源-from ddr2,,,,,,,,,,,,,
,0,ddr2_ras_cri_intr,子系统不用输出，IOSUB处tie 0即可,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,1,ddr2_ras_eri_intr,参考《Greenland顶层与子系统间接口_DDR.xlsx》ddr_to_iosub_intr信号描述,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,2,ddr2_ras_fhi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,3,ddr2_ch0_controller_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,4,ddr2_ch1_controller_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,5,ddr2_pi_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,6,ddr2_abnormal_intr,,non-secure,Level,Active high,YES,YES,YES,NO,NO,NO,
,7,ddr2_pll_lock_intr              ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,IOSUB内merge成1bit送给SCP
,8,ddr2_pll_unlock_intr            ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,9,ddr2_pll_frechangedone_intr     ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,10,ddr2_pll_frechange_tot_done_intr,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
,11,ddr2_pll_intdocfrac_err_intr  ,,non-secure,Level,Active high,NO,NO,NO,NO,NO,NO,
外部中断源-from IO DIE,,,,,,,,,,,,,
,0,io_die_intr_0_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,1,io_die_intr_1_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,2,io_die_intr_2_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,3,io_die_intr_3_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,4,io_die_intr_4_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,5,io_die_intr_5_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,6,io_die_intr_6_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,7,io_die_intr_7_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,8,io_die_intr_8_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,9,io_die_intr_9_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,10,io_die_intr_10_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,11,io_die_intr_11_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,12,io_die_intr_12_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,13,io_die_intr_13_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,14,io_die_intr_14_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,15,io_die_intr_15_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,16,io_die_intr_16_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,17,io_die_intr_17_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,18,io_die_intr_18_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,19,io_die_intr_19_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,20,io_die_intr_20_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,21,io_die_intr_21_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,22,io_die_intr_22_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,23,io_die_intr_23_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,24,io_die_intr_24_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,25,io_die_intr_25_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,26,io_die_intr_26_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,27,io_die_intr_27_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,28,io_die_intr_28_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,29,io_die_intr_29_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,30,io_die_intr_30_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
,31,io_die_intr_31_intr,,non-secure,Level,Active high,NO,YES,NO,NO,NO,NO,
